chromatic_number,clique_number,max_independent_set,domination_number,clique_cover_number,target
73.0,73.0,3.0,3.0,4.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
76.0,76.0,4.0,4.0,5.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
68.0,68.0,4.0,3.0,5.0,1.0
67.0,67.0,5.0,5.0,5.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
69.0,69.0,4.0,3.0,4.0,1.0
73.0,73.0,5.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
65.0,65.0,5.0,5.0,6.0,1.0
75.0,75.0,3.0,3.0,4.0,1.0
63.0,63.0,4.0,4.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
68.0,68.0,5.0,5.0,6.0,1.0
73.0,73.0,5.0,4.0,5.0,1.0
65.0,65.0,5.0,5.0,5.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
66.0,66.0,4.0,3.0,5.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
63.0,63.0,4.0,3.0,4.0,1.0
72.0,72.0,4.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
64.0,64.0,3.0,3.0,4.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
70.0,70.0,4.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
69.0,69.0,4.0,4.0,4.0,1.0
76.0,76.0,4.0,3.0,5.0,1.0
76.0,76.0,3.0,3.0,4.0,1.0
67.0,67.0,4.0,3.0,5.0,1.0
70.0,70.0,4.0,3.0,4.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
68.0,68.0,4.0,5.0,5.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
61.0,61.0,5.0,5.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
61.0,61.0,5.0,5.0,6.0,1.0
71.0,71.0,5.0,5.0,5.0,1.0
72.0,72.0,5.0,4.0,5.0,1.0
68.0,68.0,5.0,4.0,6.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,3.0,5.0,1.0
61.0,61.0,5.0,5.0,5.0,1.0
60.0,60.0,4.0,4.0,5.0,1.0
72.0,72.0,3.0,2.0,3.0,1.0
59.0,59.0,4.0,4.0,5.0,1.0
66.0,66.0,5.0,5.0,5.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
62.0,62.0,4.0,4.0,5.0,1.0
55.0,55.0,5.0,4.0,5.0,1.0
60.0,60.0,3.0,3.0,3.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
79.0,79.0,4.0,4.0,4.0,1.0
61.0,61.0,5.0,4.0,5.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
72.0,72.0,3.0,3.0,3.0,1.0
65.0,65.0,4.0,3.0,5.0,1.0
59.0,59.0,4.0,4.0,5.0,1.0
67.0,67.0,3.0,2.0,4.0,1.0
74.0,74.0,4.0,4.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
77.0,77.0,5.0,5.0,5.0,1.0
58.0,58.0,5.0,5.0,6.0,1.0
75.0,75.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
71.0,71.0,3.0,2.0,3.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
79.0,79.0,3.0,3.0,3.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
75.0,75.0,3.0,3.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
69.0,69.0,4.0,3.0,4.0,1.0
67.0,67.0,5.0,5.0,5.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
60.0,60.0,3.0,4.0,4.0,1.0
62.0,62.0,4.0,4.0,5.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
76.0,76.0,3.0,2.0,4.0,1.0
66.0,66.0,3.0,3.0,3.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
74.0,74.0,3.0,3.0,4.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,4.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
64.0,64.0,4.0,3.0,5.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,3.0,4.0,1.0
75.0,75.0,3.0,3.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
62.0,62.0,3.0,3.0,3.0,1.0
70.0,70.0,3.0,4.0,4.0,1.0
71.0,71.0,5.0,4.0,5.0,1.0
65.0,65.0,5.0,5.0,5.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
61.0,61.0,4.0,4.0,5.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
64.0,64.0,3.0,3.0,4.0,1.0
71.0,71.0,5.0,5.0,6.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
64.0,64.0,5.0,5.0,5.0,1.0
66.0,66.0,3.0,2.0,4.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
65.0,65.0,5.0,4.0,5.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
64.0,64.0,4.0,4.0,4.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
60.0,60.0,4.0,4.0,4.0,1.0
58.0,58.0,3.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
62.0,62.0,4.0,3.0,5.0,1.0
71.0,71.0,5.0,5.0,5.0,1.0
71.0,71.0,5.0,4.0,5.0,1.0
64.0,64.0,3.0,3.0,4.0,1.0
71.0,71.0,5.0,5.0,5.0,1.0
79.0,79.0,3.0,3.0,3.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
61.0,61.0,3.0,3.0,4.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
68.0,68.0,5.0,5.0,5.0,1.0
61.0,61.0,4.0,4.0,4.0,1.0
70.0,70.0,5.0,5.0,5.0,1.0
63.0,63.0,4.0,4.0,4.0,1.0
73.0,73.0,4.0,4.0,4.0,1.0
64.0,64.0,3.0,3.0,4.0,1.0
74.0,74.0,4.0,4.0,5.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,5.0,5.0,1.0
62.0,62.0,3.0,3.0,4.0,1.0
74.0,74.0,4.0,4.0,4.0,1.0
68.0,68.0,4.0,3.0,5.0,1.0
63.0,63.0,4.0,4.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
61.0,61.0,4.0,4.0,5.0,1.0
63.0,63.0,4.0,4.0,5.0,1.0
71.0,71.0,5.0,5.0,5.0,1.0
64.0,64.0,4.0,3.0,5.0,1.0
59.0,59.0,5.0,5.0,6.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
71.0,71.0,5.0,5.0,5.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
71.0,71.0,4.0,3.0,4.0,1.0
59.0,59.0,4.0,3.0,5.0,1.0
76.0,76.0,4.0,4.0,4.0,1.0
74.0,74.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,4.0,4.0,1.0
61.0,61.0,4.0,4.0,4.0,1.0
71.0,71.0,4.0,3.0,5.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,5.0,5.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
57.0,57.0,3.0,3.0,3.0,1.0
64.0,64.0,4.0,3.0,5.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
72.0,72.0,3.0,3.0,3.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
70.0,70.0,5.0,4.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
54.0,54.0,3.0,3.0,4.0,1.0
70.0,70.0,5.0,5.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
74.0,74.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
61.0,61.0,4.0,4.0,5.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
63.0,63.0,3.0,3.0,3.0,1.0
68.0,68.0,3.0,3.0,3.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
70.0,70.0,3.0,4.0,4.0,1.0
75.0,75.0,4.0,4.0,5.0,1.0
75.0,75.0,4.0,4.0,5.0,1.0
64.0,64.0,5.0,5.0,5.0,1.0
61.0,61.0,5.0,5.0,6.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
69.0,69.0,5.0,5.0,5.0,1.0
62.0,62.0,5.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
72.0,72.0,5.0,5.0,5.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
71.0,71.0,3.0,2.0,3.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
78.0,78.0,3.0,3.0,3.0,1.0
74.0,74.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
64.0,64.0,5.0,5.0,6.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
75.0,75.0,4.0,3.0,4.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
60.0,60.0,3.0,3.0,4.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
58.0,58.0,5.0,5.0,6.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
66.0,66.0,4.0,3.0,5.0,1.0
74.0,74.0,4.0,4.0,4.0,1.0
60.0,60.0,4.0,3.0,5.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
72.0,72.0,3.0,2.0,4.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,3.0,5.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
60.0,60.0,4.0,4.0,4.0,1.0
71.0,71.0,5.0,4.0,5.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
60.0,60.0,3.0,3.0,4.0,1.0
70.0,70.0,4.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
71.0,71.0,3.0,3.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
72.0,72.0,4.0,3.0,5.0,1.0
69.0,69.0,5.0,5.0,5.0,1.0
66.0,66.0,5.0,5.0,6.0,1.0
61.0,61.0,4.0,4.0,4.0,1.0
65.0,65.0,4.0,3.0,5.0,1.0
62.0,62.0,5.0,5.0,6.0,1.0
63.0,63.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,3.0,4.0,1.0
70.0,70.0,5.0,4.0,5.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
75.0,75.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,5.0,6.0,1.0
59.0,59.0,4.0,5.0,5.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
65.0,65.0,5.0,5.0,5.0,1.0
58.0,58.0,4.0,4.0,4.0,1.0
64.0,64.0,3.0,3.0,3.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
74.0,74.0,3.0,3.0,4.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
62.0,62.0,4.0,4.0,5.0,1.0
72.0,72.0,5.0,5.0,5.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
67.0,67.0,5.0,5.0,5.0,1.0
62.0,62.0,4.0,3.0,4.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
64.0,64.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
64.0,64.0,5.0,5.0,5.0,1.0
71.0,71.0,3.0,4.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
67.0,67.0,3.0,3.0,5.0,1.0
72.0,72.0,4.0,4.0,5.0,1.0
73.0,72.0,4.0,4.0,4.0,1.0
59.0,59.0,4.0,4.0,5.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
74.0,74.0,3.0,3.0,3.0,1.0
72.0,72.0,5.0,5.0,5.0,1.0
67.0,67.0,5.0,4.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
57.0,57.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
62.0,62.0,3.0,3.0,4.0,1.0
62.0,62.0,4.0,3.0,4.0,1.0
65.0,65.0,5.0,5.0,5.0,1.0
60.0,60.0,3.0,3.0,4.0,1.0
69.0,69.0,5.0,5.0,5.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
66.0,66.0,5.0,5.0,5.0,1.0
64.0,64.0,3.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,4.0,1.0
68.0,68.0,5.0,5.0,5.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,3.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
74.0,74.0,3.0,3.0,4.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
77.0,77.0,3.0,3.0,4.0,1.0
66.0,66.0,3.0,3.0,3.0,1.0
74.0,74.0,5.0,5.0,6.0,1.0
64.0,64.0,4.0,4.0,4.0,1.0
67.0,67.0,4.0,3.0,5.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
66.0,66.0,2.0,2.0,3.0,1.0
69.0,69.0,4.0,4.0,4.0,1.0
74.0,74.0,4.0,3.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
62.0,62.0,4.0,4.0,4.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
67.0,67.0,5.0,4.0,5.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
64.0,64.0,4.0,3.0,4.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
71.0,71.0,3.0,2.0,3.0,1.0
74.0,74.0,4.0,3.0,4.0,1.0
74.0,74.0,4.0,3.0,4.0,1.0
65.0,65.0,5.0,4.0,5.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
61.0,61.0,5.0,5.0,5.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
78.0,78.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,3.0,4.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
69.0,69.0,5.0,5.0,5.0,1.0
76.0,76.0,3.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
68.0,68.0,3.0,4.0,4.0,1.0
70.0,70.0,5.0,4.0,5.0,1.0
64.0,64.0,4.0,4.0,4.0,1.0
63.0,63.0,4.0,4.0,4.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
64.0,64.0,6.0,6.0,7.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
61.0,61.0,5.0,5.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
66.0,66.0,3.0,3.0,4.0,1.0
65.0,65.0,5.0,5.0,5.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
61.0,61.0,5.0,5.0,5.0,1.0
71.0,71.0,4.0,3.0,4.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
72.0,72.0,4.0,4.0,5.0,1.0
79.0,79.0,3.0,3.0,4.0,1.0
72.0,72.0,4.0,3.0,4.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
67.0,67.0,5.0,4.0,5.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
68.0,68.0,5.0,4.0,6.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
61.0,61.0,4.0,4.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
72.0,72.0,4.0,4.0,5.0,1.0
66.0,66.0,3.0,3.0,4.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
71.0,71.0,4.0,5.0,5.0,1.0
79.0,79.0,3.0,3.0,4.0,1.0
66.0,66.0,5.0,4.0,5.0,1.0
74.0,74.0,4.0,4.0,5.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
76.0,76.0,4.0,4.0,4.0,1.0
64.0,64.0,5.0,4.0,5.0,1.0
76.0,76.0,3.0,3.0,3.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
75.0,75.0,4.0,3.0,4.0,1.0
73.0,73.0,5.0,4.0,5.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
61.0,61.0,4.0,4.0,5.0,1.0
69.0,69.0,5.0,4.0,5.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
74.0,74.0,3.0,3.0,5.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
65.0,65.0,4.0,3.0,4.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
63.0,63.0,5.0,5.0,5.0,1.0
66.0,66.0,4.0,4.0,4.0,1.0
78.0,78.0,4.0,4.0,4.0,1.0
62.0,62.0,4.0,4.0,4.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
64.0,64.0,4.0,3.0,5.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
62.0,62.0,5.0,5.0,5.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
62.0,62.0,3.0,3.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
65.0,65.0,4.0,3.0,4.0,1.0
73.0,73.0,4.0,4.0,4.0,1.0
67.0,67.0,4.0,4.0,4.0,1.0
66.0,66.0,4.0,3.0,5.0,1.0
66.0,66.0,3.0,3.0,4.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
72.0,72.0,4.0,3.0,4.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
71.0,71.0,4.0,4.0,4.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
66.0,66.0,3.0,3.0,4.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
68.0,68.0,5.0,5.0,6.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
67.0,67.0,3.0,3.0,4.0,1.0
64.0,64.0,3.0,3.0,4.0,1.0
76.0,76.0,3.0,3.0,4.0,1.0
73.0,73.0,4.0,4.0,4.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
69.0,69.0,4.0,3.0,4.0,1.0
60.0,60.0,5.0,5.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
62.0,62.0,5.0,5.0,5.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
65.0,65.0,3.0,4.0,5.0,1.0
71.0,71.0,3.0,4.0,4.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
58.0,58.0,5.0,4.0,5.0,1.0
64.0,64.0,4.0,3.0,5.0,1.0
70.0,70.0,4.0,4.0,5.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
64.0,64.0,4.0,3.0,4.0,1.0
62.0,62.0,3.0,3.0,5.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
65.0,65.0,5.0,5.0,5.0,1.0
72.0,72.0,4.0,4.0,5.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
73.0,73.0,5.0,5.0,5.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
73.0,73.0,5.0,5.0,6.0,1.0
74.0,74.0,4.0,4.0,5.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
62.0,62.0,5.0,5.0,5.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
79.0,79.0,4.0,4.0,5.0,1.0
64.0,64.0,4.0,4.0,5.0,1.0
69.0,69.0,5.0,5.0,5.0,1.0
76.0,76.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,4.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
73.0,73.0,5.0,5.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
70.0,70.0,3.0,3.0,3.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
68.0,68.0,5.0,4.0,5.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
68.0,68.0,3.0,3.0,4.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
67.0,67.0,5.0,5.0,5.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
61.0,61.0,4.0,4.0,4.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
73.0,73.0,4.0,4.0,5.0,1.0
67.0,67.0,3.0,4.0,4.0,1.0
69.0,69.0,4.0,3.0,5.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
61.0,61.0,4.0,4.0,5.0,1.0
66.0,66.0,4.0,3.0,4.0,1.0
70.0,70.0,4.0,4.0,4.0,1.0
63.0,63.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
75.0,75.0,3.0,3.0,4.0,1.0
69.0,69.0,3.0,3.0,4.0,1.0
74.0,74.0,5.0,5.0,5.0,1.0
60.0,60.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,5.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
64.0,64.0,4.0,3.0,4.0,1.0
77.0,77.0,2.0,2.0,3.0,1.0
69.0,69.0,5.0,5.0,5.0,1.0
72.0,72.0,5.0,5.0,5.0,1.0
75.0,75.0,4.0,4.0,4.0,1.0
67.0,67.0,4.0,3.0,4.0,1.0
67.0,67.0,4.0,3.0,5.0,1.0
61.0,61.0,4.0,5.0,6.0,1.0
61.0,61.0,4.0,3.0,4.0,1.0
76.0,76.0,3.0,2.0,3.0,1.0
64.0,64.0,5.0,4.0,5.0,1.0
67.0,67.0,3.0,3.0,3.0,1.0
66.0,66.0,4.0,4.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
70.0,70.0,3.0,3.0,4.0,1.0
66.0,66.0,3.0,3.0,3.0,1.0
69.0,69.0,4.0,4.0,4.0,1.0
71.0,71.0,5.0,5.0,5.0,1.0
63.0,63.0,3.0,3.0,4.0,1.0
65.0,65.0,5.0,5.0,6.0,1.0
68.0,68.0,3.0,3.0,5.0,1.0
71.0,71.0,3.0,3.0,4.0,1.0
62.0,62.0,4.0,3.0,4.0,1.0
62.0,62.0,3.0,3.0,4.0,1.0
61.0,61.0,3.0,3.0,4.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
66.0,66.0,5.0,5.0,6.0,1.0
68.0,68.0,4.0,4.0,5.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
66.0,66.0,3.0,3.0,4.0,1.0
63.0,63.0,3.0,3.0,3.0,1.0
72.0,72.0,4.0,4.0,4.0,1.0
72.0,72.0,4.0,4.0,5.0,1.0
61.0,61.0,3.0,4.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
71.0,71.0,4.0,4.0,4.0,1.0
63.0,63.0,6.0,6.0,6.0,1.0
60.0,60.0,4.0,3.0,4.0,1.0
67.0,67.0,4.0,4.0,5.0,1.0
63.0,63.0,5.0,5.0,5.0,1.0
69.0,69.0,4.0,4.0,5.0,1.0
63.0,63.0,4.0,4.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
73.0,73.0,3.0,3.0,4.0,1.0
63.0,63.0,4.0,4.0,5.0,1.0
63.0,63.0,4.0,4.0,5.0,1.0
72.0,72.0,3.0,3.0,4.0,1.0
65.0,65.0,3.0,3.0,4.0,1.0
74.0,74.0,3.0,3.0,4.0,1.0
68.0,68.0,4.0,4.0,4.0,1.0
74.0,74.0,4.0,4.0,4.0,1.0
65.0,65.0,4.0,4.0,4.0,1.0
66.0,66.0,3.0,3.0,4.0,1.0
